report_date,purchase_type,wtd_avg,price_5day,Name,Year
2024-04-04 00:00:00.000,"Negotiated (carcass basis)",88.6,85.49,"IASWMN",2024
2024-04-03 00:00:00.000,"Negotiated (carcass basis)",86.4,83.92,"IASWMN",2024
2024-04-02 00:00:00.000,"Negotiated (carcass basis)",84.5,82.18,"IASWMN",2024
2024-04-01 00:00:00.000,"Negotiated (carcass basis)",80.18,80.65,"IASWMN",2024
2024-03-28 00:00:00.000,"Negotiated (carcass basis)",81.27,80.52,"IASWMN",2024
2024-03-27 00:00:00.000,"Negotiated (carcass basis)",79.86,80.44,"IASWMN",2024
2024-03-26 00:00:00.000,"Negotiated (carcass basis)",80.62,80.55,"IASWMN",2024
2024-03-25 00:00:00.000,"Negotiated (carcass basis)",81.17,80.66,"IASWMN",2024
2024-03-22 00:00:00.000,"Negotiated (carcass basis)",79.72,80.46,"IASWMN",2024
2024-03-21 00:00:00.000,"Negotiated (carcass basis)",80.86,80.63,"IASWMN",2024
2024-03-19 00:00:00.000,"Negotiated (carcass basis)",80.8,79.92,"IASWMN",2024
2024-03-18 00:00:00.000,"Negotiated (carcass basis)",79.88,79.27,"IASWMN",2024
2024-03-15 00:00:00.000,"Negotiated (carcass basis)",80.7,79.04,"IASWMN",2024
2024-03-14 00:00:00.000,"Negotiated (carcass basis)",79.77,78.71,"IASWMN",2024
2024-03-13 00:00:00.000,"Negotiated (carcass basis)",78.58,77.77,"IASWMN",2024
2024-03-12 00:00:00.000,"Negotiated (carcass basis)",77.84,77.12,"IASWMN",2024
2024-03-11 00:00:00.000,"Negotiated (carcass basis)",76.16,76.28,"IASWMN",2024
2024-03-08 00:00:00.000,"Negotiated (carcass basis)",76.35,76.12,"IASWMN",2024
2024-03-07 00:00:00.000,"Negotiated (carcass basis)",77.42,75.95,"IASWMN",2024
2024-03-06 00:00:00.000,"Negotiated (carcass basis)",76.79,75.64,"IASWMN",2024
2024-03-05 00:00:00.000,"Negotiated (carcass basis)",74.91,74.84,"IASWMN",2024
2024-03-04 00:00:00.000,"Negotiated (carcass basis)",74.53,73.7,"IASWMN",2024
2024-03-01 00:00:00.000,"Negotiated (carcass basis)",74.16,73.24,"IASWMN",2024
2024-02-29 00:00:00.000,"Negotiated (carcass basis)",75.49,73,"IASWMN",2024
2024-02-27 00:00:00.000,"Negotiated (carcass basis)",72.68,72.85,"IASWMN",2024
2024-02-26 00:00:00.000,"Negotiated (carcass basis)",72.05,72.73,"IASWMN",2024
2024-02-23 00:00:00.000,"Negotiated (carcass basis)",71.84,72.34,"IASWMN",2024
2024-02-22 00:00:00.000,"Negotiated (carcass basis)",73.74,71.79,"IASWMN",2024
2024-02-21 00:00:00.000,"Negotiated (carcass basis)",72.81,70.8,"IASWMN",2024
2024-02-20 00:00:00.000,"Negotiated (carcass basis)",69.87,69.13,"IASWMN",2024
2024-02-19 00:00:00.000,"Negotiated (carcass basis)",69.75,68.97,"IASWMN",2024
2024-02-16 00:00:00.000,"Negotiated (carcass basis)",69.58,68.69,"IASWMN",2024
2024-02-15 00:00:00.000,"Negotiated (carcass basis)",68.53,68.39,"IASWMN",2024
2024-02-14 00:00:00.000,"Negotiated (carcass basis)",68.51,67.99,"IASWMN",2024
2024-02-13 00:00:00.000,"Negotiated (carcass basis)",68.64,67.58,"IASWMN",2024
2024-02-12 00:00:00.000,"Negotiated (carcass basis)",65.49,64.82,"IASWMN",2024
2024-02-08 00:00:00.000,"Negotiated (carcass basis)",64.39,63.31,"IASWMN",2024
2024-02-05 00:00:00.000,"Negotiated (carcass basis)",60.97,62.22,"IASWMN",2024
2024-02-02 00:00:00.000,"Negotiated (carcass basis)",63.4,62.26,"IASWMN",2024
2024-02-01 00:00:00.000,"Negotiated (carcass basis)",63.45,61.05,"IASWMN",2024
2024-01-31 00:00:00.000,"Negotiated (carcass basis)",62.8,60.02,"IASWMN",2024
2024-01-30 00:00:00.000,"Negotiated (carcass basis)",60.96,57.12,"IASWMN",2024
2024-01-26 00:00:00.000,"Negotiated (carcass basis)",57.23,51.79,"IASWMN",2024
2024-01-25 00:00:00.000,"Negotiated (carcass basis)",55.26,49.75,"IASWMN",2024
2024-01-24 00:00:00.000,"Negotiated (carcass basis)",54.01,48.56,"IASWMN",2024
2024-01-23 00:00:00.000,"Negotiated (carcass basis)",47.12,47.3,"IASWMN",2024
2024-01-22 00:00:00.000,"Negotiated (carcass basis)",46.22,47.06,"IASWMN",2024
2024-01-19 00:00:00.000,"Negotiated (carcass basis)",47.11,47.15,"IASWMN",2024
2024-01-18 00:00:00.000,"Negotiated (carcass basis)",48.04,46.91,"IASWMN",2024
2024-01-17 00:00:00.000,"Negotiated (carcass basis)",47.14,46.4,"IASWMN",2024
2024-01-16 00:00:00.000,"Negotiated (carcass basis)",45.97,45.74,"IASWMN",2024
2024-01-11 00:00:00.000,"Negotiated (carcass basis)",45.35,45.62,"IASWMN",2024
2024-01-10 00:00:00.000,"Negotiated (carcass basis)",45.74,45.66,"IASWMN",2024
2024-01-09 00:00:00.000,"Negotiated (carcass basis)",46.13,45.73,"IASWMN",2024
2024-01-08 00:00:00.000,"Negotiated (carcass basis)",44.88,45.7,"IASWMN",2024
2024-01-05 00:00:00.000,"Negotiated (carcass basis)",44.96,45.73,"IASWMN",2024
2024-01-04 00:00:00.000,"Negotiated (carcass basis)",45.6,45.85,"IASWMN",2024
2024-01-03 00:00:00.000,"Negotiated (carcass basis)",46,46.24,"IASWMN",2024
2024-01-02 00:00:00.000,"Negotiated (carcass basis)",46.03,46.41,"IASWMN",2024
2023-12-29 00:00:00.000,"Negotiated (carcass basis)",45.32,47.31,"IASWMN",2023
2023-12-28 00:00:00.000,"Negotiated (carcass basis)",47.69,47.75,"IASWMN",2023
2023-12-26 00:00:00.000,"Negotiated (carcass basis)",47.67,47.81,"IASWMN",2023
2023-12-22 00:00:00.000,"Negotiated (carcass basis)",47.93,48.34,"IASWMN",2023
2023-12-20 00:00:00.000,"Negotiated (carcass basis)",47.86,48.34,"IASWMN",2023
2023-12-19 00:00:00.000,"Negotiated (carcass basis)",49.01,48.91,"IASWMN",2023
2023-12-18 00:00:00.000,"Negotiated (carcass basis)",48.66,48.89,"IASWMN",2023
2023-12-15 00:00:00.000,"Negotiated (carcass basis)",47.94,49.06,"IASWMN",2023
2023-12-13 00:00:00.000,"Negotiated (carcass basis)",49.6,50.13,"IASWMN",2023
2023-12-12 00:00:00.000,"Negotiated (carcass basis)",48.91,50.74,"IASWMN",2023
2023-12-11 00:00:00.000,"Negotiated (carcass basis)",49.64,52.53,"IASWMN",2023
2023-12-08 00:00:00.000,"Negotiated (carcass basis)",51.86,53.66,"IASWMN",2023
2023-12-07 00:00:00.000,"Negotiated (carcass basis)",53.14,53.88,"IASWMN",2023
2023-12-06 00:00:00.000,"Negotiated (carcass basis)",52.19,54.15,"IASWMN",2023
2023-12-05 00:00:00.000,"Negotiated (carcass basis)",53.88,55.39,"IASWMN",2023
2023-12-04 00:00:00.000,"Negotiated (carcass basis)",55.38,56.73,"IASWMN",2023
2023-12-01 00:00:00.000,"Negotiated (carcass basis)",53.94,57.28,"IASWMN",2023
2023-11-30 00:00:00.000,"Negotiated (carcass basis)",56.93,57.77,"IASWMN",2023
2023-11-29 00:00:00.000,"Negotiated (carcass basis)",57.47,57.87,"IASWMN",2023
2023-11-28 00:00:00.000,"Negotiated (carcass basis)",58.18,58.39,"IASWMN",2023
2023-11-22 00:00:00.000,"Negotiated (carcass basis)",58.82,61.49,"IASWMN",2023
2023-11-21 00:00:00.000,"Negotiated (carcass basis)",61.1,61.89,"IASWMN",2023
2023-11-20 00:00:00.000,"Negotiated (carcass basis)",61.41,62.75,"IASWMN",2023
2023-11-17 00:00:00.000,"Negotiated (carcass basis)",61.6,62.96,"IASWMN",2023
2023-11-16 00:00:00.000,"Negotiated (carcass basis)",63.9,63.44,"IASWMN",2023
2023-11-15 00:00:00.000,"Negotiated (carcass basis)",62.2,63.14,"IASWMN",2023
2023-11-14 00:00:00.000,"Negotiated (carcass basis)",64.18,64.18,"IASWMN",2023
2023-11-07 00:00:00.000,"Negotiated (carcass basis)",67.71,68.07,"IASWMN",2023
2023-11-06 00:00:00.000,"Negotiated (carcass basis)",67.45,68.95,"IASWMN",2023
2023-11-02 00:00:00.000,"Negotiated (carcass basis)",68.87,69.28,"IASWMN",2023
2023-11-01 00:00:00.000,"Negotiated (carcass basis)",68.02,69.7,"IASWMN",2023
2023-10-31 00:00:00.000,"Negotiated (carcass basis)",70.03,71.44,"IASWMN",2023
2023-10-30 00:00:00.000,"Negotiated (carcass basis)",68.72,72.55,"IASWMN",2023
2023-10-27 00:00:00.000,"Negotiated (carcass basis)",70.62,72.58,"IASWMN",2023
2023-10-26 00:00:00.000,"Negotiated (carcass basis)",71.76,72.37,"IASWMN",2023
2023-10-25 00:00:00.000,"Negotiated (carcass basis)",73.53,72.7,"IASWMN",2023
2023-10-24 00:00:00.000,"Negotiated (carcass basis)",72.87,73.17,"IASWMN",2023
2023-10-23 00:00:00.000,"Negotiated (carcass basis)",71.74,73.31,"IASWMN",2023
2023-10-20 00:00:00.000,"Negotiated (carcass basis)",70.01,73.35,"IASWMN",2023
2023-10-19 00:00:00.000,"Negotiated (carcass basis)",73.78,73.87,"IASWMN",2023
2023-10-18 00:00:00.000,"Negotiated (carcass basis)",74.26,73.82,"IASWMN",2023
2023-10-17 00:00:00.000,"Negotiated (carcass basis)",73.47,73.79,"IASWMN",2023
2023-10-16 00:00:00.000,"Negotiated (carcass basis)",72.96,74.43,"IASWMN",2023
2023-10-13 00:00:00.000,"Negotiated (carcass basis)",72.85,74.62,"IASWMN",2023
2023-10-12 00:00:00.000,"Negotiated (carcass basis)",73.76,74.81,"IASWMN",2023
2023-10-11 00:00:00.000,"Negotiated (carcass basis)",74.83,74.83,"IASWMN",2023
2023-10-10 00:00:00.000,"Negotiated (carcass basis)",74.75,74.3,"IASWMN",2023
2023-10-09 00:00:00.000,"Negotiated (carcass basis)",75.04,73.58,"IASWMN",2023
2023-10-06 00:00:00.000,"Negotiated (carcass basis)",75.28,73.21,"IASWMN",2023
2023-10-05 00:00:00.000,"Negotiated (carcass basis)",70.85,72.1,"IASWMN",2023
2023-10-04 00:00:00.000,"Negotiated (carcass basis)",72.24,72.63,"IASWMN",2023
2023-10-03 00:00:00.000,"Negotiated (carcass basis)",71.85,74.58,"IASWMN",2023
2023-09-29 00:00:00.000,"Negotiated (carcass basis)",74.95,77.04,"IASWMN",2023
2023-09-28 00:00:00.000,"Negotiated (carcass basis)",75.71,77.25,"IASWMN",2023
2023-09-27 00:00:00.000,"Negotiated (carcass basis)",76.46,77.52,"IASWMN",2023
2023-09-26 00:00:00.000,"Negotiated (carcass basis)",77.63,78.56,"IASWMN",2023
2023-09-25 00:00:00.000,"Negotiated (carcass basis)",77.85,78.77,"IASWMN",2023
2023-09-22 00:00:00.000,"Negotiated (carcass basis)",78.73,78.73,"IASWMN",2023
2023-09-20 00:00:00.000,"Negotiated (carcass basis)",79.27,78.75,"IASWMN",2023
2023-09-19 00:00:00.000,"Negotiated (carcass basis)",78.51,78.83,"IASWMN",2023
2023-09-18 00:00:00.000,"Negotiated (carcass basis)",78.2,78.92,"IASWMN",2023
2023-09-14 00:00:00.000,"Negotiated (carcass basis)",79.12,79.26,"IASWMN",2023
2023-09-13 00:00:00.000,"Negotiated (carcass basis)",79.37,79.45,"IASWMN",2023
2023-09-12 00:00:00.000,"Negotiated (carcass basis)",78.86,79.75,"IASWMN",2023
2023-09-11 00:00:00.000,"Negotiated (carcass basis)",79.63,80.14,"IASWMN",2023
2023-09-08 00:00:00.000,"Negotiated (carcass basis)",79.54,80.17,"IASWMN",2023
2023-09-07 00:00:00.000,"Negotiated (carcass basis)",80.6,80.33,"IASWMN",2023
2023-09-06 00:00:00.000,"Negotiated (carcass basis)",80.18,80.34,"IASWMN",2023
2023-08-31 00:00:00.000,"Negotiated (carcass basis)",81.03,82.55,"IASWMN",2023
2023-08-30 00:00:00.000,"Negotiated (carcass basis)",81.55,83.73,"IASWMN",2023
2023-08-29 00:00:00.000,"Negotiated (carcass basis)",82.01,86.8,"IASWMN",2023
2023-08-28 00:00:00.000,"Negotiated (carcass basis)",86.39,88.72,"IASWMN",2023
2023-08-25 00:00:00.000,"Negotiated (carcass basis)",85.4,88.89,"IASWMN",2023
2023-08-24 00:00:00.000,"Negotiated (carcass basis)",87.73,89.76,"IASWMN",2023
2023-08-23 00:00:00.000,"Negotiated (carcass basis)",89.5,90.07,"IASWMN",2023
2023-08-22 00:00:00.000,"Negotiated (carcass basis)",90.26,92.53,"IASWMN",2023
2023-08-18 00:00:00.000,"Negotiated (carcass basis)",92.6,94.76,"IASWMN",2023
2023-08-16 00:00:00.000,"Negotiated (carcass basis)",93.52,94.93,"IASWMN",2023
2023-08-15 00:00:00.000,"Negotiated (carcass basis)",95.03,96.15,"IASWMN",2023
2023-08-14 00:00:00.000,"Negotiated (carcass basis)",96.33,98.09,"IASWMN",2023
2023-08-11 00:00:00.000,"Negotiated (carcass basis)",96.02,98.51,"IASWMN",2023
2023-08-10 00:00:00.000,"Negotiated (carcass basis)",94.65,98.9,"IASWMN",2023
2023-08-09 00:00:00.000,"Negotiated (carcass basis)",100.83,99.38,"IASWMN",2023
2023-08-08 00:00:00.000,"Negotiated (carcass basis)",98.88,99.9,"IASWMN",2023
2023-08-03 00:00:00.000,"Negotiated (carcass basis)",99.77,103.14,"IASWMN",2023
2023-08-02 00:00:00.000,"Negotiated (carcass basis)",102.96,103.95,"IASWMN",2023
2023-08-01 00:00:00.000,"Negotiated (carcass basis)",104.26,105.69,"IASWMN",2023
2023-07-31 00:00:00.000,"Negotiated (carcass basis)",104.22,106.26,"IASWMN",2023
2023-07-28 00:00:00.000,"Negotiated (carcass basis)",103.44,106.2,"IASWMN",2023
2023-07-27 00:00:00.000,"Negotiated (carcass basis)",105.23,106.11,"IASWMN",2023
2023-07-26 00:00:00.000,"Negotiated (carcass basis)",106.56,106,"IASWMN",2023
2023-07-25 00:00:00.000,"Negotiated (carcass basis)",106.03,105.22,"IASWMN",2023
2023-07-24 00:00:00.000,"Negotiated (carcass basis)",105.59,104.83,"IASWMN",2023
2023-07-21 00:00:00.000,"Negotiated (carcass basis)",103.96,104.66,"IASWMN",2023
2023-07-20 00:00:00.000,"Negotiated (carcass basis)",105.1,104.7,"IASWMN",2023
2023-07-19 00:00:00.000,"Negotiated (carcass basis)",105.14,104.19,"IASWMN",2023
2023-07-18 00:00:00.000,"Negotiated (carcass basis)",104.46,103.01,"IASWMN",2023
2023-07-17 00:00:00.000,"Negotiated (carcass basis)",103.06,101.12,"IASWMN",2023
2023-07-13 00:00:00.000,"Negotiated (carcass basis)",102.08,100.51,"IASWMN",2023
2023-07-12 00:00:00.000,"Negotiated (carcass basis)",100.51,100.25,"IASWMN",2023
2023-07-11 00:00:00.000,"Negotiated (carcass basis)",100.59,99.69,"IASWMN",2023
2023-07-10 00:00:00.000,"Negotiated (carcass basis)",97.54,99.31,"IASWMN",2023
2023-07-07 00:00:00.000,"Negotiated (carcass basis)",97.56,99.11,"IASWMN",2023
2023-07-06 00:00:00.000,"Negotiated (carcass basis)",100.61,99.01,"IASWMN",2023
2023-07-05 00:00:00.000,"Negotiated (carcass basis)",98.32,97.7,"IASWMN",2023
2023-07-03 00:00:00.000,"Negotiated (carcass basis)",97.26,95.57,"IASWMN",2023
2023-06-30 00:00:00.000,"Negotiated (carcass basis)",92.52,94.99,"IASWMN",2023
2023-06-28 00:00:00.000,"Negotiated (carcass basis)",94.93,95.29,"IASWMN",2023
2023-06-27 00:00:00.000,"Negotiated (carcass basis)",95.39,96.22,"IASWMN",2023
2023-06-26 00:00:00.000,"Negotiated (carcass basis)",94.65,96.05,"IASWMN",2023
2023-06-23 00:00:00.000,"Negotiated (carcass basis)",94.57,96.02,"IASWMN",2023
2023-06-22 00:00:00.000,"Negotiated (carcass basis)",95.96,95.96,"IASWMN",2023
2023-06-21 00:00:00.000,"Negotiated (carcass basis)",96.97,95.8,"IASWMN",2023
2023-06-20 00:00:00.000,"Negotiated (carcass basis)",95.78,95.14,"IASWMN",2023
2023-06-19 00:00:00.000,"Negotiated (carcass basis)",95.35,94.51,"IASWMN",2023
2023-06-16 00:00:00.000,"Negotiated (carcass basis)",87.66,94.41,"IASWMN",2023
2023-06-15 00:00:00.000,"Negotiated (carcass basis)",94.75,94.46,"IASWMN",2023
2023-06-14 00:00:00.000,"Negotiated (carcass basis)",94.55,94.39,"IASWMN",2023
2023-06-13 00:00:00.000,"Negotiated (carcass basis)",94.38,94.15,"IASWMN",2023
2023-06-12 00:00:00.000,"Negotiated (carcass basis)",93.67,93.8,"IASWMN",2023
2023-06-09 00:00:00.000,"Negotiated (carcass basis)",88.94,93.49,"IASWMN",2023
2023-06-08 00:00:00.000,"Negotiated (carcass basis)",94.35,93.51,"IASWMN",2023
2023-06-07 00:00:00.000,"Negotiated (carcass basis)",93.94,91.92,"IASWMN",2023
2023-06-06 00:00:00.000,"Negotiated (carcass basis)",93.58,90.54,"IASWMN",2023
2023-06-05 00:00:00.000,"Negotiated (carcass basis)",90.03,88.8,"IASWMN",2023
2023-06-01 00:00:00.000,"Negotiated (carcass basis)",88.48,88.65,"IASWMN",2023
2023-05-31 00:00:00.000,"Negotiated (carcass basis)",88.79,87.96,"IASWMN",2023
2023-05-25 00:00:00.000,"Negotiated (carcass basis)",83.62,86.72,"IASWMN",2023
2023-05-24 00:00:00.000,"Negotiated (carcass basis)",86.88,87.26,"IASWMN",2023
2023-05-23 00:00:00.000,"Negotiated (carcass basis)",87.43,87.47,"IASWMN",2023
2023-05-19 00:00:00.000,"Negotiated (carcass basis)",87.68,86.23,"IASWMN",2023
2023-05-18 00:00:00.000,"Negotiated (carcass basis)",87.31,86.11,"IASWMN",2023
2023-05-17 00:00:00.000,"Negotiated (carcass basis)",87.49,84.91,"IASWMN",2023
2023-05-16 00:00:00.000,"Negotiated (carcass basis)",84.94,81.69,"IASWMN",2023
2023-05-11 00:00:00.000,"Negotiated (carcass basis)",80.37,78,"IASWMN",2023
2023-05-10 00:00:00.000,"Negotiated (carcass basis)",78.54,77.12,"IASWMN",2023
2023-05-09 00:00:00.000,"Negotiated (carcass basis)",77.1,75.52,"IASWMN",2023
2023-05-08 00:00:00.000,"Negotiated (carcass basis)",74.92,75.18,"IASWMN",2023
2023-05-05 00:00:00.000,"Negotiated (carcass basis)",74.38,75.35,"IASWMN",2023
2023-05-04 00:00:00.000,"Negotiated (carcass basis)",74.62,75.35,"IASWMN",2023
2023-05-03 00:00:00.000,"Negotiated (carcass basis)",75.63,75.2,"IASWMN",2023
